X0,X1
-31.758281132466625,86.96589723295303
23.837139131390146,48.90214347903778
12.252302984126324,-78.55375783763907
-88.92268455254461,-82.35780090022025
100.99490890701964,-16.595201602525428
-20.0745417901643,63.1389813091543
-72.42600445824306,-81.55696713118493
-81.14988974115495,-102.9583917813092
53.959471911299225,66.42907478925429
-80.10763022029576,-102.87834510088061
90.837401824544,55.020584899779756
-88.8970123641367,-100.87597151745663
-12.639521193291461,32.74155535550848
13.700750947771382,-32.713198920678295
-72.83759467995662,70.47152187128518
53.2734329185495,61.55168114083841
26.98418699485729,96.81724358175374
-32.53262259300229,80.2779324742009
-0.7779785447905763,-67.05282876122604
59.651241581233506,43.32915437162705
-33.04935466972411,51.07786108985785
60.17722440588107,46.221447545300926
-28.933630395181645,41.8471407396853
-1.5969222774705685,-42.54526749903971
3.396788346869182,-45.727672089464406
13.595558232963759,-77.8982422454171
34.02581132444303,39.57506988714555
69.37008171870755,59.329532500682106
-95.00776587165639,-88.22568162857485
32.39803815463003,-54.2564792404659
12.27916148361549,-96.57968200829059
-92.27007658427762,-89.85809257600033
-30.81252195781542,37.24385220677182
3.286881549750543,-44.241569021917186
38.89206635123469,48.5809428678846
119.30707103930965,43.10322440804446
-44.749323030443094,48.36765798450105
-91.50214708300153,-82.64124907687977
107.63601036136004,72.50065346587795
86.2145538804994,54.73004828876256
19.856470321596078,-48.900553176987174
87.29264384457926,19.862549927842206
6.802025691753954,88.45052049419081
13.900300876205577,-64.91574935505611
73.77257375962205,49.71172235794622
58.92067220771587,27.356876503208227
10.875330821067571,69.4078582396138
58.57273121912942,38.39648251530442
-19.578440502315082,92.4511285109295
2.5620144509357043,-63.38664726349374
-4.402344377250234,-58.54597684895014
-94.70883668540603,-80.31481890665516
-71.97504237612372,83.2298498502274
20.52593248441842,-69.79399509785735
18.491421643733716,-50.870425046730325
-4.175411368413437,-66.92590515984075
9.059799273870816,-61.17390230981698
-98.44293951647586,-83.740117272214
32.547264493699025,46.72307129599365
9.862233725405623,-82.41663941985922
69.6979811639457,58.698509210140706
108.1410606101241,50.85813354007532
-58.424093695070205,86.93320769654825
-76.21505847148894,-82.40783003155155
-90.78327222890465,-67.3498761908094
-74.74206396997303,-71.51728219268495
-74.45044664527944,-71.16788132440998
-101.93880064503297,-105.84909821059915
-5.027718837918929,74.2256153332313
105.0715250934573,38.249545422088644
18.588618822712863,-81.7276408138344
-101.0976851786094,-90.57599628037275
9.160025156856756,-42.45146698142224
3.363775502210962,-68.29012904626948
-23.39387241083552,82.01700600605582
-8.9648943832633,82.3506506710063
-95.45198069704713,-88.82323299129477
15.117468539931984,-77.35397313679671
5.067663491392878,75.1763072553253
-34.928676258575095,48.8269965307658
72.67520998295325,41.64449573331285
-90.72349256812238,-87.8236760577521
-82.44938355667793,-110.19842292595133
91.34741885430157,92.29611481921609
20.024452412754464,49.28090251303126
-18.20148886550304,-62.18131743449303
-21.015211006844712,115.16200185441164
-1.6403173487746674,55.52449169987501
-2.6417342476575136,85.00960564630691
-92.20178539120445,-74.46141336408417
1.2802081888609749,84.43809793350609
47.88346180266704,20.56325020951737
32.53727852055265,26.165383941643654
-2.137088102771669,-68.03145057717649
34.372904374623644,-81.23280536037632
-74.74012252027322,-77.67559085243522
99.42633170930206,69.14055530995013
58.99335954490512,43.57486017308067
-78.29945117610328,-89.46548572683332
-3.1650423951234394,-71.50863121700814
-80.67589582144333,-91.36488680199777
-1.6772696010305737,-73.83576596093185
82.94310581226671,62.8904236263654
9.99406672351702,-68.26703514102326
10.964047817149376,-74.86476224519687
-18.829103162641058,77.54687163895835
-110.66437311834997,-79.70835532008984
83.0441564125056,65.06019083228296
75.91728546629416,23.09410115338284
21.130028131732317,-60.56377286765047
-112.66392307792071,-71.43470112336698
-15.470014506973994,90.09165674994597
-94.81294147472016,-67.72021439346324
-92.75197751637322,-75.20700166631643
13.021862550961725,30.569500741581244
57.84529301577667,84.54801649093771
-1.8675023666487718,50.8804973142363
-76.19586221101952,-90.91955495354121
4.246755736281475,85.97725106363086
-46.77300135229236,58.48502872259745
15.275206467392257,-51.183650345373565
-99.58094116453917,-76.26533498856041
-75.44214532025555,-89.123594747893
-114.54025385720136,-68.29854480447237
